Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-08-28 00:00:00-04:00,59.99136845423677,59.99136845423677,59.90301778668921,59.96418762207031,5161700,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,59.81468217356732,59.90983066570521,59.80108656885966,59.889442443847656,8991600,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,59.90980950824135,60.07971821065542,59.903011708288204,60.05253219604492,13431100,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,60.0933103597488,60.222442636575124,60.0933103597488,60.21564483642578,12705200,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,60.16107836165835,60.29757333462506,60.16107836165835,60.277099609375,10535700,0.37,0.0,0.0
2017-09-05 00:00:00-04:00,60.236138167998654,60.236138167998654,60.031390549155276,60.14059066772461,9560500,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,60.21564339153987,60.249764511450266,60.085969597819656,60.09961700439453,9023300,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,60.19515883490083,60.19515883490083,60.099611376984,60.10643768310547,8784000,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,60.09961285251751,60.09961285251751,59.91534423828125,59.91534423828125,7688700,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,60.01771653131011,60.1883377357253,59.95629019010875,60.10643768310547,8047600,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,60.133771501756385,60.18837156752689,60.09282405590294,60.18154525756836,4752800,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,60.12694494939839,60.21567135765499,60.09282381364103,60.20201873779297,11725900,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,60.17471634656781,60.31121650509389,60.16789524385299,60.28391647338867,9554600,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,60.249763167400836,60.35213693874113,60.22246314791367,60.3384895324707,8248000,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,60.318005028473934,60.34530504543369,60.277057606507206,60.31118392944336,7442200,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,60.331679821279785,60.37945356678686,60.27707976728664,60.37262725830078,7208300,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,60.386258795018236,60.420379911641795,60.277058725152614,60.365779876708984,10087200,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,60.38628986587019,60.393110968537044,60.2770897398173,60.29073715209961,6932300,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,60.283929176090304,60.352176666259766,60.263455449734444,60.352176666259766,7570500,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,60.33168381690254,60.39993128543997,60.304383788097944,60.38628387451172,4326200,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,60.44084907460123,60.522749120837155,60.42720167036801,60.46132278442383,8816500,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,60.46137412522454,60.50915309797618,60.39312663221498,60.48867416381836,7490100,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,60.48867416381835,60.51597420241217,60.45455302078855,60.48867416381836,5934000,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,60.53643229793954,60.57738494873047,60.46818482255281,60.57738494873047,8906900,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,60.48487976886045,60.58082182693484,60.471170772878374,60.54655456542969,13097600,0.365,0.0,0.0
2017-10-03 00:00:00-04:00,60.546572211105996,60.66307256865629,60.546572211105996,60.65622329711914,5928800,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,60.635611786644745,60.65617004010887,60.56022803831164,60.59449005126953,5832400,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,60.58763165307988,60.66986465454101,60.58763165307988,60.669864654541016,5967900,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,60.615042038712964,60.64245478331369,60.54651279143437,60.580780029296875,5847400,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,60.608227635722635,60.628785898886676,60.56710588094512,60.587669372558594,3278400,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,60.66986305058879,60.66986305058879,60.580775558545746,60.63560104370117,8786500,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,60.63561263740984,60.63561263740984,60.56022888801905,60.57393264770508,7948700,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,60.58080063629991,60.58080063629991,60.50541687011719,60.50541687011719,6181100,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,60.587673882972815,60.60137764995253,60.49858109803027,60.5328483581543,3941200,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,60.57394357611374,60.58079807141692,60.498559813122625,60.56708908081055,6060300,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,60.56713048262057,60.690485340159576,60.56713048262057,60.65622329711914,7468100,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,60.676771342318496,60.75215514413464,60.66306234465156,60.71788787841797,7974400,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,60.63565912672136,60.752159472938025,60.608246357884894,60.72474670410156,7270600,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,60.75895987623062,60.806930871871245,60.724692638581715,60.779518127441406,7107000,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,60.78635937710325,60.81377211791853,60.71097564697266,60.710975646972656,7227200,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,60.731539123918395,60.77951011323371,60.704126383103116,60.710975646972656,7103700,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,60.66987446680199,60.66987446680199,60.45743220740713,60.53966522216797,16817000,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,60.60134913800917,60.621907393031336,60.43687786938448,60.464290618896484,10649800,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,60.512241991722696,60.64244597410406,60.46427100275153,60.62874221801758,13720000,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,60.5122866547809,60.656199727914114,60.5122866547809,60.61507797241211,5954500,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,60.64244597410406,60.6561549586362,60.608183969665035,60.62874221801758,7198400,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,60.68110191386167,60.69486261165763,60.56411760699798,60.57099533081055,9505500,0.366,0.0,0.0
2017-11-02 00:00:00-04:00,60.56408669030477,60.612256983257005,60.48838976564152,60.53656005859375,6096800,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,60.57094025484463,60.61223281102772,60.4677219898021,60.543418884277344,7003200,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,60.50905141036402,60.58474835752464,60.481524770472,60.55033874511719,12262400,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,60.53655745263127,60.54344042280477,60.35763697929589,60.37828063964844,11805400,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,60.3782641811958,60.3782641811958,60.082359546411,60.109886169433594,18120000,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,59.96538919786556,59.96538919786556,59.676367464567406,59.813995361328125,38343500,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,59.82776368288408,59.9929182156054,59.7864711120778,59.94474792480469,24521600,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,59.896586114556456,59.97916601769328,59.889703143419545,59.90346908569336,16280500,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,59.81399256162896,59.84151918972621,59.60755072615074,59.64883804321289,13870600,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,59.49744421376171,59.7038912994074,59.332289695345644,59.64883804321289,25382000,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,59.951622100486084,60.281931117474706,59.89656884759892,60.233760833740234,30075200,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,60.11676983419236,60.21999335918134,60.10300389743833,60.192466735839844,15942100,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,60.22691579553643,60.30261275338847,60.16498478465956,60.20627212524414,8930300,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,60.26127564156243,60.357616190136774,60.26127564156243,60.3300895690918,10102400,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,60.36451784312482,60.467741391453686,60.350751903258164,60.426448822021484,9473800,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,60.46770095825195,60.50210528457777,60.44017434709274,60.46770095825195,3126500,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,60.46777069013955,60.46777069013955,60.24067982381638,60.28196716308594,10645400,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,60.309424256627565,60.48146163874943,60.3025412912967,60.46770095825195,10403700,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,60.43334283828577,60.47463016509693,60.33700224228058,60.39205551147461,11806200,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,60.41270954097598,60.52281084808738,60.405826568603516,60.405826568603516,17981500,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,60.414095500434044,60.46938305891931,60.11002447378863,60.386451721191406,15485800,0.372,0.0,0.0
2017-12-04 00:00:00-05:00,60.46936640825131,60.54538546210823,60.34497207216821,60.36570358276367,14801700,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,60.40029885431828,60.434849636919765,60.317367485549966,60.33119201660156,9347600,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,60.32427328820669,60.407204648090115,60.26207345016583,60.27589797973633,10081700,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,60.303520202636726,60.33807096918171,60.24132038683768,60.30352020263672,8955900,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,60.35188433320347,60.3795281048342,60.31041603950222,60.36570358276367,9100400,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,60.36574166183583,60.39338545090442,60.324278614489764,60.37956619262695,11847900,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,60.43485099435742,60.43485099435742,60.34501263055918,60.351924896240234,8846700,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,60.379544730764586,60.434827016738076,60.35190095152195,60.386451721191406,7495000,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,60.358801208962966,60.40026950945705,60.172212310528785,60.26205062866211,19337000,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,60.33118940500046,60.35882792087974,60.2620772977617,60.26898956298828,14223900,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,60.28972369596053,60.39338658879248,60.28281670294848,60.33119201660156,11735200,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,60.33117385943855,60.3657246316417,60.18604268964398,60.20677947998047,10985000,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,60.262068277079536,60.30353658971807,60.18604918850708,60.25516128540039,11857400,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,60.32524697161063,60.36688239697766,60.283611546243606,60.31830596923828,11195700,0.361,0.0,0.0
2017-12-22 00:00:00-05:00,60.3530073599815,60.42240150232837,60.31137193346011,60.37382507324219,11136900,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,60.33218014342428,60.464027404785156,60.325239141952814,60.464027404785156,5798900,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,60.429356690527904,60.519568567312476,60.429356690527904,60.4918098449707,5625500,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,60.505668119181145,60.51954482769124,60.44320969480359,60.464027404785156,6116500,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,60.47096505068185,60.58893559698637,60.42932963302909,60.55424118041992,5116800,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,60.58199161394616,60.623627025910906,60.547291907687644,60.609745025634766,7223500,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,60.609758397651,60.915098937909754,60.609758397651,60.901222229003906,20557100,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,60.94285163859597,61.060822183174295,60.9081519281047,61.00531005859375,13610900,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,61.04695510864258,61.074713822529326,60.984496678789064,61.04695510864258,9851600,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,61.04002562922699,61.08860206409035,60.970631478627084,60.998390197753906,9804000,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,61.06082775258461,61.06082775258461,60.79712792986915,60.811004638671875,13550400,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,60.72080412978487,60.76243955839785,60.56119282937849,60.679168701171875,33182000,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,60.73467466652555,60.88734494849706,60.69303924214547,60.880409240722656,12911500,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,60.78326474986006,60.86654091176407,60.755511323659995,60.776329040527344,12088500,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,60.817942796944216,60.88040121971884,60.68609024453434,60.741607666015625,18474100,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,60.76242712359225,60.85264425970306,60.734668412053,60.74855041503906,16340400,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,60.720792089962124,60.76242751031957,60.65139795788875,60.686092376708984,16134900,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,60.67915628340735,60.755491416532095,60.644456570375056,60.74855041503906,14401800,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,60.71382952621452,60.82486433364479,60.71382952621452,60.804046630859375,16674700,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,60.84570118238946,60.99837144343043,60.811001470540994,60.98448944091797,11600300,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,60.92894865793078,60.984460758573995,60.82485486577568,60.894248962402344,10746300,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,60.99838661414383,60.99838661414383,60.79713988312319,60.852657318115234,11039300,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,60.873463516759195,60.956734359060306,60.81100509060036,60.901222229003906,7164100,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,60.81100393221422,60.84570364546736,60.672215668067466,60.686092376708984,19590800,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,60.6860953091117,60.693036310984304,60.47097190095943,60.47791290283203,18469300,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,60.58203506469727,60.66530594835046,60.51957660752175,60.582035064697266,12692800,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,60.53045287649977,60.62104454777306,60.43289097921326,60.46773147583008,17920000,0.366,0.0,0.0
2018-02-02 00:00:00-05:00,60.3144117007565,60.36319263967837,60.03566119975,60.084442138671875,24787000,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,60.021730730507684,60.28654614302118,59.63845338002814,59.74995040893555,28071300,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,59.589645823671155,60.181987149342525,59.589645823671155,60.112300872802734,33924300,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,60.19591431018826,60.36316773181194,59.83354253011307,59.8892936706543,24298100,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,59.86841858623992,59.93113466351138,59.35969847590035,59.366668701171875,25419300,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,59.42940585273734,59.52696777423883,58.58618906448824,59.19943618774414,47230300,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,59.373629978959194,59.6941965211573,59.34575971302556,59.603599548339844,23448100,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,59.457265586356165,59.52695189502136,59.31092274314188,59.41545486450195,14679900,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,59.22726763303977,59.54086384701432,59.164551580278065,59.51995849609375,19332400,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,59.65931942344309,60.00078582763671,59.65931942344309,60.00078582763672,21931600,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,59.9938227453347,60.28651358619286,59.9798876180184,60.24469757080078,29195600,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,60.07048119433929,60.1959186111588,60.007765144290424,60.035640716552734,22740600,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,60.09836652728814,60.19592838769054,59.749929792501675,59.76387023925781,15656700,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,59.791748005442564,60.02868244174633,59.749931980365616,59.80568313598633,14626900,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,59.854474568281454,60.22381673479762,59.81266385259246,60.202911376953125,15919500,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,60.24471270155116,60.40499594791324,60.202901992379715,60.30743408203125,10996300,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,60.26563595303453,60.279571086759596,60.07050686381532,60.14716339111328,13840900,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,60.21683994137169,60.265620872288636,60.014745994223546,60.056556701660156,8751000,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,60.10626899831393,60.120259494833284,59.65849304199219,59.65849304199219,24974200,0.341,0.0,0.0
2018-03-02 00:00:00-05:00,59.69343938979689,60.0222718966127,59.672450989420305,59.994285583496094,18767600,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,59.8683498433931,60.036262384249284,59.8683498433931,59.994285583496094,9000200,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,60.05026838184973,60.1342219975773,59.95231893827135,60.07825469970703,14462900,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,60.0082758789496,60.03626219197657,59.88933805196751,59.93132019042969,8195200,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,60.00129318237305,60.02927950000755,59.89634582570477,60.00129318237305,10201800,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,60.07127647008169,60.2601775052126,60.015303816025835,60.21820068359375,8942600,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,60.169213985915135,60.21818871401778,60.022289801607215,60.1202392578125,10126500,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,60.12022113105749,60.19718215742082,59.896335964685115,59.93132019042969,19020400,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,59.98033622161385,60.01531513361046,59.83340664254797,59.861392974853516,10802500,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,59.8543456102538,59.99427180585945,59.81936139243129,59.9033203125,8647900,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,59.91732872655967,60.03626656219959,59.88234449826849,60.029273986816406,11006000,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,59.93132661885674,59.9523150214174,59.71443400409394,59.78439712524414,14298800,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,59.77038669018509,59.92430870805663,59.77038669018509,59.9033203125,14317800,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,59.875318828234626,60.03623337860726,59.833336709921056,59.924293518066406,8643700,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,59.78437682730489,59.86833574688586,59.55349913968103,59.56748962402344,15972300,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,59.67248955536894,59.742452714455474,59.343656836030654,59.41361999511719,21847400,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,59.71444572903153,59.812395185442995,59.56052362957208,59.798404693603516,12454200,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,59.805394560646995,59.910336579934004,59.616488250241744,59.74242401123047,12661500,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,59.72142204561224,59.77739466841773,59.60947680000129,59.71442413330078,14642900,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,59.81239957538934,59.95932377079007,59.74243643536691,59.9173469543457,10299600,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,59.79720251997465,59.902573938153985,59.635624079290395,59.68479919433594,18902700,0.349,0.0,0.0
2018-04-03 00:00:00-04:00,59.790224058694385,59.86047351387416,59.635672041484945,59.85344696044922,12994100,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,59.64263645906855,60.02198955345624,59.64263645906855,59.98686218261719,9677200,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,60.01494409959179,60.12032081922561,60.000896371492495,60.03601837158203,10152000,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,60.00093204042843,60.06415489398344,59.832327044910144,59.9025764465332,12680800,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,60.029030132592965,60.141433467843015,60.00093465846648,60.12738037109375,9043200,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,60.204645849279935,60.37325082281979,60.19059811466083,60.345149993896484,11434100,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,60.32411956377732,60.41544330440059,60.28196560990667,60.366268157958984,7675500,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,60.43646288393791,60.59804128149385,60.39431432791642,60.583988189697266,23692600,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,60.62617098894315,60.703446951587814,60.58401705315454,60.619144439697266,16213400,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,60.689386377386754,60.77368887889293,60.61211042426093,60.7104606628418,10781600,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,60.80177648110007,60.87905241740917,60.71747399793972,60.738548278808594,15577600,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,60.780706351252356,60.80178599510454,60.65425528656774,60.67533493041992,13745600,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,60.56295560549335,60.584029898012425,60.408403647436344,60.485679626464844,19345500,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,60.45056103322584,60.47865651839203,60.3241099112255,60.338157653808594,17693500,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,60.295983969398904,60.30300515792396,60.12035778192636,60.17655944824219,15971100,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,60.1976139523839,60.25381024054785,59.97983390689358,60.05710983276367,17872600,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,60.00093653501959,60.092260228001926,59.88150664765969,60.06415939331055,15078400,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,60.11330869480667,60.31703563905166,60.078181326608465,60.27488708496094,17479700,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,60.324098325763934,60.35922035532042,60.1414455491341,60.246822357177734,7014700,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,60.20465469360351,60.31003147762495,60.19763350510506,60.204654693603516,12473000,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,60.164431020058544,60.24909210205078,60.093882809640064,60.24909210205078,18707700,0.363,0.0,0.0
2018-05-02 00:00:00-04:00,60.24911116668152,60.35493620703719,60.192670427493816,60.22794723510742,12057000,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,60.249110414407504,60.249110414407504,60.122121444063325,60.220890045166016,21626200,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,60.11507263496472,60.28438948941556,60.07980120580058,60.26322555541992,14862100,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,60.270279696529144,60.34082793465363,60.249115763340356,60.319664001464844,23063900,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,60.28438259180999,60.298495467849484,60.18561398947407,60.22794723510742,13693500,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,60.213828280334695,60.347873676752,60.20677184302731,60.32670974731445,10476200,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,60.3690026243727,60.524211860289,60.35489514041734,60.503047943115234,13375800,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,60.50306700001173,60.559502336090304,60.411349486728106,60.481903076171875,8505100,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,60.4748878500685,60.54543610510271,60.36906277627376,60.49605178833008,14695800,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,60.361986499743985,60.3902068689812,60.15739285963796,60.19972610473633,20008800,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,60.22793656939387,60.298484789642615,60.1714958402012,60.277320861816406,13028100,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,60.206762724392505,60.36197202674009,60.206762724392505,60.31258773803711,13198300,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,60.21381530559982,60.29141995180518,60.1997078165095,60.24909210205078,14241600,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,60.24202430168343,60.36901320947378,60.24202430168343,60.333736419677734,7000400,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,60.36197050190265,60.4113547893581,60.32669908656798,60.37608337402344,6220700,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,60.30553213553514,60.42546463012695,60.24203497914435,60.42546463012695,13053100,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,60.33375400563463,60.474855823464424,60.33375400563463,60.46074295043945,12468600,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,60.37609712826552,60.41842498930327,60.29143602370515,60.36198425292969,12895700,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,60.22793196557727,60.2490958917857,60.07977909963444,60.107994079589844,13519800,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,60.171483679779506,60.31258009176195,60.171483679779506,60.29141616821289,15145000,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,60.31259000565405,60.31964644215801,60.22087786103857,60.2349853515625,17391000,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,60.3441153717288,60.40081108090792,60.30867920179173,60.37246322631836,12891000,0.384,0.0,0.0
2018-06-04 00:00:00-04:00,60.42916960294365,60.5354727342312,60.40082714761537,60.50004196166992,13830900,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,60.50004826286263,60.60634599841943,60.45044085066865,60.57091522216797,10614100,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,60.52838526603183,60.7409861057963,60.50712031593409,60.7197265625,6920900,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,60.68430158399985,60.78351640889186,60.62761126034901,60.740997314453125,13764400,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,60.66303428105102,60.75516618295921,60.64177473654967,60.70555877685547,9784000,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,60.73388801329191,60.84019111946419,60.726805104534186,60.818931579589844,10429300,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,60.82603025992988,60.92524506745009,60.78350576613443,60.86854934692383,12432400,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,60.882748630369065,60.98196347479969,60.82605288875056,60.88983154296875,9958900,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,61.00321125676837,61.08116653475291,60.96777507339267,61.06698989868164,13954300,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,61.02446685820395,61.05990303928832,60.939423267682734,61.03155517578125,16303700,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,60.98192931578033,61.03861961884025,60.93232192135258,61.02444839477539,11512000,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,60.904003270961596,60.967781920037176,60.85439585274623,60.93943405151367,12543200,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,61.00321578979492,61.03864656900094,60.96777960378604,61.00321578979492,10422800,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,60.9960999375149,60.9960999375149,60.854366071063964,60.87562561035156,8132500,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,60.97483978946438,61.01027055232317,60.86144837199537,60.882713317871094,7385200,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,60.78351640889186,60.8118642741185,60.68430158399985,60.740997314453125,13975400,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,60.74097503415722,60.755151664971656,60.66301978507921,60.73388671875,7503900,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,60.698428377339525,60.74094743686363,60.570865791969226,60.60629653930664,13119200,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,60.48585617882111,60.52838066898549,60.35121061257019,60.436248779296875,13829300,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,60.51420283781896,60.60632931888142,60.28033707035163,60.29451370239258,17450500,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,60.25253841710886,60.36643996327666,60.2240630305669,60.35219955444336,22438600,0.381,0.0,0.0
2018-07-03 00:00:00-04:00,60.394896487368214,60.480322627996,60.323710752406775,60.35930633544922,10098600,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,60.437575069657186,60.601301616170915,60.43045487120699,60.587066650390625,12729400,0.0,0.0,0.0
